"id","tag_id","time_stamp","value","units_abbreviation","good","questionable","substituted","annotated"
"6958028","762","2024-09-24 03:38:38.649002","22.5040627","",True,False,False,False
"6956054","762","2024-09-24 03:36:38.834015","22.4943752","",True,False,False,False
"6957041","762","2024-09-24 03:37:39.312012","22.5234375","",True,False,False,False
"6955067","762","2024-09-24 03:35:38.465012","22.5040627","",True,False,False,False
"6959015","762","2024-09-24 03:38:38.649002","22.5040627","",True,False,False,False
"6961976","762","2024-09-24 03:42:39.248001","22.51375","",True,False,False,False
"6960002","762","2024-09-24 03:40:39.449005","22.51375","",True,False,False,False
"6960989","762","2024-09-24 03:41:39.942001","22.5040627","",True,False,False,False
"6964937","762","2024-09-24 03:45:40.713013","22.5234375","",True,False,False,False
"6963950","762","2024-09-24 03:44:40.126007","22.4943752","",True,False,False,False
"6962963","762","2024-09-24 03:43:39.554001","22.5234375","",True,False,False,False
"6967898","762","2024-09-24 03:48:40.100006","22.5040627","",True,False,False,False
"6966911","762","2024-09-24 03:47:40.60701","22.5234375","",True,False,False,False
"6965924","762","2024-09-24 03:46:40.097015","22.5331249","",True,False,False,False
"6971846","762","2024-09-24 03:51:41.534012","22.51375","",True,False,False,False
"6968885","762","2024-09-24 03:49:40.516006","22.51375","",True,False,False,False
"6969872","762","2024-09-24 03:50:41.056015","22.5234375","",True,False,False,False
"6970859","762","2024-09-24 03:51:41.534012","22.51375","",True,False,False,False
"6972833","762","2024-09-24 03:51:41.534012","22.51375","",True,False,False,False
"6974807","762","2024-09-24 03:55:41.461014","22.51375","",True,False,False,False
"6973820","762","2024-09-24 03:54:42.093002","22.5234375","",True,False,False,False
"6978755","762","2024-09-24 03:59:43.09201","22.5234375","",True,False,False,False
"6975794","762","2024-09-24 03:56:41.939011","22.5331249","",True,False,False,False
"6977768","762","2024-09-24 03:58:42.67601","22.5331249","",True,False,False,False
"6976781","762","2024-09-24 03:57:42.339004","22.5234375","",True,False,False,False
"6980729","762","2024-09-24 04:01:43.016006","22.5234375","",True,False,False,False
"6979742","762","2024-09-24 04:00:42.554001","22.5428123","",True,False,False,False
"6984677","762","2024-09-24 04:04:43.372009","22.5428123","",True,False,False,False
"6982703","762","2024-09-24 04:03:42.957001","22.5331249","",True,False,False,False
"6983690","762","2024-09-24 04:04:43.372009","22.5428123","",True,False,False,False
"6981716","762","2024-09-24 04:01:43.016006","22.5234375","",True,False,False,False
"6986651","762","2024-09-24 04:07:43.728012","22.5331249","",True,False,False,False
"6985664","762","2024-09-24 04:04:43.372009","22.5428123","",True,False,False,False
"6989612","762","2024-09-24 04:11:44.436005","22.5234375","",True,False,False,False
"6987638","762","2024-09-24 04:09:44.621002","22.5621872","",True,False,False,False
"6988625","762","2024-09-24 04:10:44.052002","22.5428123","",True,False,False,False
"6991586","762","2024-09-24 04:11:44.436005","22.5234375","",True,False,False,False
"6990599","762","2024-09-24 04:11:44.436005","22.5234375","",True,False,False,False
"6992573","762","2024-09-24 04:14:44.558014","22.5331249","",True,False,False,False
"6995534","762","2024-09-24 04:17:45.16301","22.5331249","",True,False,False,False
"6994547","762","2024-09-24 04:16:45.685013","22.5428123","",True,False,False,False
"6993560","762","2024-09-24 04:14:44.558014","22.5331249","",True,False,False,False
"7000469","762","2024-09-24 04:22:46.209015","22.6009369","",True,False,False,False
"6997508","762","2024-09-24 04:19:46.025009","22.5718746","",True,False,False,False
"6998495","762","2024-09-24 04:20:45.394012","22.5621872","",True,False,False,False
"6996521","762","2024-09-24 04:18:45.657013","22.5428123","",True,False,False,False
"6999482","762","2024-09-24 04:20:45.394012","22.5621872","",True,False,False,False
"7002443","762","2024-09-24 04:24:47.009003","22.59125","",True,False,False,False
"7001456","762","2024-09-24 04:22:46.209015","22.6009369","",True,False,False,False
"7003430","762","2024-09-24 04:25:46.346008","22.6106243","",True,False,False,False
"7007378","762","2024-09-24 04:29:46.961014","22.6203117","",True,False,False,False
"7004417","762","2024-09-24 04:25:46.346008","22.6106243","",True,False,False,False
"7005404","762","2024-09-24 04:27:47.193008","22.6009369","",True,False,False,False
"7006391","762","2024-09-24 04:28:47.59201","22.6106243","",True,False,False,False
"7011326","762","2024-09-24 04:33:47.685013","22.5040627","",True,False,False,False
"7009352","762","2024-09-24 04:31:47.886002","22.6106243","",True,False,False,False
"7010339","762","2024-09-24 04:32:47.223007","22.581562","",True,False,False,False
"7008365","762","2024-09-24 04:30:47.470001","22.6009369","",True,False,False,False
"7013300","762","2024-09-24 04:34:48.179001","22.4943752","",True,False,False,False
"7012313","762","2024-09-24 04:34:48.179001","22.4943752","",True,False,False,False
"7016261","762","2024-09-24 04:38:49.013","22.5428123","",True,False,False,False
"7014287","762","2024-09-24 04:36:47.994003","22.51375","",True,False,False,False
"7015274","762","2024-09-24 04:36:47.994003","22.51375","",True,False,False,False
"7018235","762","2024-09-24 04:38:49.013","22.5428123","",True,False,False,False
"7017248","762","2024-09-24 04:38:49.013","22.5428123","",True,False,False,False
"7019222","762","2024-09-24 04:41:49.462006","22.5525","",True,False,False,False
"7024157","762","2024-09-24 04:46:49.711014","22.3781242","",True,False,False,False
"7022183","762","2024-09-24 04:45:35.078003","22.3781242","",True,False,False,False
"7023170","762","2024-09-24 04:45:49.374008","22.4071865","",True,False,False,False
"7020209","762","2024-09-24 04:41:49.462006","22.5525","",True,False,False,False
"7021196","762","2024-09-24 04:43:49.543014","22.51375","",True,False,False,False
"7027118","762","2024-09-24 04:49:49.957016","22.3781242","",True,False,False,False
"7025144","762","2024-09-24 04:47:50.173004","22.3878117","",True,False,False,False
"7026131","762","2024-09-24 04:48:50.636002","22.3975","",True,False,False,False
"7028105","762","2024-09-24 04:49:49.957016","22.3781242","",True,False,False,False
"7031066","762","2024-09-24 04:52:51.219009","22.349062","",True,False,False,False
"7029092","762","2024-09-24 04:51:50.78801","22.35875","",True,False,False,False
"7030079","762","2024-09-24 04:52:51.219009","22.349062","",True,False,False,False
"7032053","762","2024-09-24 04:55:51.684006","22.35875","",True,False,False,False
"7034027","762","2024-09-24 04:57:51.650009","22.3878117","",True,False,False,False
"7033040","762","2024-09-24 04:56:51.031006","22.3684368","",True,False,False,False
"7036988","762","2024-09-24 04:59:51.667999","22.4168739","",True,False,False,False
"7035014","762","2024-09-24 04:58:52.268005","22.4071865","",True,False,False,False
"7036001","762","2024-09-24 04:59:51.667999","22.4168739","",True,False,False,False
"7039949","762","2024-09-24 05:03:52.392014","22.4071865","",True,False,False,False
"7038962","762","2024-09-24 05:02:51.914001","22.4556236","",True,False,False,False
"7037975","762","2024-09-24 05:01:52.546005","22.4362488","",True,False,False,False
"7042910","762","2024-09-24 05:06:52.826004","22.3296871","",True,False,False,False
"7041923","762","2024-09-24 05:05:52.42601","22.3393745","",True,False,False,False
"7040936","762","2024-09-24 05:04:52.933014","22.349062","",True,False,False,False
"7045871","762","2024-09-24 05:09:53.213013","22.3296871","",True,False,False,False
"7043897","762","2024-09-24 05:07:53.27301","22.3393745","",True,False,False,False
"7044884","762","2024-09-24 05:07:53.27301","22.3393745","",True,False,False,False
"7047845","762","2024-09-24 05:11:54.106003","22.3393745","",True,False,False,False
"7046858","762","2024-09-24 05:10:53.628006","22.32","",True,False,False,False
"7051793","762","2024-09-24 05:15:54.643005","22.3393745","",True,False,False,False
"7048832","762","2024-09-24 05:12:54.444","22.35875","",True,False,False,False
"7049819","762","2024-09-24 05:13:53.765015","22.3393745","",True,False,False,False
"7050806","762","2024-09-24 05:14:54.181","22.35875","",True,False,False,False
"7054754","762","2024-09-24 05:18:54.780014","22.349062","",True,False,False,False
"7052780","762","2024-09-24 05:16:55.058014","22.35875","",True,False,False,False
"7053767","762","2024-09-24 05:16:55.058014","22.35875","",True,False,False,False
"7056728","762","2024-09-24 05:20:54.798004","22.35875","",True,False,False,False
"7055741","762","2024-09-24 05:18:54.780014","22.349062","",True,False,False,False
"7060676","762","2024-09-24 05:24:55.710007","22.349062","",True,False,False,False
"7059689","762","2024-09-24 05:23:55.201004","22.3393745","",True,False,False,False
"7057715","762","2024-09-24 05:21:55.276001","22.32","",True,False,False,False
"7058702","762","2024-09-24 05:22:55.895004","22.349062","",True,False,False,False
"7061663","762","2024-09-24 05:25:56.266006","22.32","",True,False,False,False
"7062650","762","2024-09-24 05:25:56.266006","22.32","",True,False,False,False
"7066598","762","2024-09-24 05:30:56.593002","22.32","",True,False,False,False
"7063637","762","2024-09-24 05:27:56.331009","22.3103123","",True,False,False,False
"7064624","762","2024-09-24 05:28:56.763","22.3393745","",True,False,False,False
"7065611","762","2024-09-24 05:29:56.116012","22.3103123","",True,False,False,False
"7069559","762","2024-09-24 05:32:57.346008","22.3006248","",True,False,False,False
"7067585","762","2024-09-24 05:31:57.056015","22.3103123","",True,False,False,False
"7068572","762","2024-09-24 05:32:57.346008","22.3006248","",True,False,False,False
"7073507","762","2024-09-24 05:36:57.930008","22.28125","",True,False,False,False
"7072520","762","2024-09-24 05:36:57.930008","22.28125","",True,False,False,False
"7070546","762","2024-09-24 05:32:57.346008","22.3006248","",True,False,False,False
"7071533","762","2024-09-24 05:36:57.930008","22.28125","",True,False,False,False
"7074494","762","2024-09-24 05:39:58.379013","22.2618752","",True,False,False,False
"7077455","762","2024-09-24 05:42:58.70401","22.3296871","",True,False,False,False
"7076468","762","2024-09-24 05:41:58.335007","22.2424984","",True,False,False,False
"7075481","762","2024-09-24 05:40:57.810013","22.2521877","",True,False,False,False
"7083377","762","2024-09-24 05:47:59.593002","22.4653111","",True,False,False,False
"7080416","762","2024-09-24 05:45:58.763016","22.4362488","",True,False,False,False
"7081403","762","2024-09-24 05:45:58.763016","22.4362488","",True,False,False,False
"7078442","762","2024-09-24 05:43:36.059006","22.4362488","",True,False,False,False
"7079429","762","2024-09-24 05:44:58.456009","22.4459362","",True,False,False,False
"7082390","762","2024-09-24 05:47:59.593002","22.4653111","",True,False,False,False
"7086338","762","2024-09-24 05:51:59.630005","22.4459362","",True,False,False,False
"7084364","762","2024-09-24 05:47:59.593002","22.4653111","",True,False,False,False
"7085351","762","2024-09-24 05:47:59.593002","22.4653111","",True,False,False,False
"7088312","762","2024-09-24 05:51:59.630005","22.4459362","",True,False,False,False
"7087325","762","2024-09-24 05:51:59.630005","22.4459362","",True,False,False,False
"7089299","762","2024-09-24 05:51:59.630005","22.4459362","",True,False,False,False
"7091273","762","2024-09-24 05:57:01.035004","22.4362488","",True,False,False,False
"7090286","762","2024-09-24 05:51:59.630005","22.4459362","",True,False,False,False
"7096208","762","2024-09-24 06:02:01.253006","22.4749985","",True,False,False,False
"7094234","762","2024-09-24 06:00:01.45401","22.4168739","",True,False,False,False
"7095221","762","2024-09-24 06:01:01.869003","22.4071865","",True,False,False,False
"7092260","762","2024-09-24 05:58:00.560013","22.4265614","",True,False,False,False
"7093247","762","2024-09-24 05:58:00.560013","22.4265614","",True,False,False,False
"7098182","762","2024-09-24 06:04:02.115005","22.4749985","",True,False,False,False
"7097195","762","2024-09-24 06:03:01.731003","22.4846859","",True,False,False,False
"7099169","762","2024-09-24 06:05:02.515015","22.4556236","",True,False,False,False
"7103117","762","2024-09-24 06:09:03.068008","22.4168739","",True,False,False,False
"7101143","762","2024-09-24 06:07:02.205002","22.4362488","",True,False,False,False
"7102130","762","2024-09-24 06:08:02.621002","22.4459362","",True,False,False,False
"7100156","762","2024-09-24 06:05:02.515015","22.4556236","",True,False,False,False
"7104104","762","2024-09-24 06:10:02.34201","22.4362488","",True,False,False,False
"7106078","762","2024-09-24 06:10:02.34201","22.4362488","",True,False,False,False
"7105091","762","2024-09-24 06:10:02.34201","22.4362488","",True,False,False,False
"7109039","762","2024-09-24 06:15:03.435013","22.4459362","",True,False,False,False
"7107065","762","2024-09-24 06:13:03.651001","22.4653111","",True,False,False,False
"7108052","762","2024-09-24 06:14:03.020004","22.4556236","",True,False,False,False
"7112000","762","2024-09-24 06:19:04.31601","22.5525","",True,False,False,False
"7110026","762","2024-09-24 06:17:04.531006","22.5234375","",True,False,False,False
"7111013","762","2024-09-24 06:18:03.869003","22.5331249","",True,False,False,False
"7113974","762","2024-09-24 06:21:04.147003","22.51375","",True,False,False,False
"7112987","762","2024-09-24 06:20:04.762009","22.5331249","",True,False,False,False
"7114961","762","2024-09-24 06:22:04.609009","22.5040627","",True,False,False,False
"7117922","762","2024-09-24 06:24:05.487015","22.5234375","",True,False,False,False
"7115948","762","2024-09-24 06:22:04.609009","22.5040627","",True,False,False,False
